,Province/State,Country/Region,Lat,Long,Date,Confirmed Cases,Confirmed Deaths,Confirmed Recovered,Days Since 1 Cases,Days Since 100 Cases,Days Since 500 Cases,Days Since 1000 Cases,New Cases,New Deaths,Continent,ICU Beds,Doctors per 10000,Nurses per 10000,ICU Beds per 100000,% Population Above 65
9474,,Guinea-Bissau,11.8037,-15.1804,2020-02-27,0,0,0,,,,,0,0.0,Africa,,0.7,5.9,,2.8237163360000004
9475,,Guinea-Bissau,11.8037,-15.1804,2020-02-28,0,0,0,,,,,0,0.0,Africa,,0.7,5.9,,2.8237163360000004
9476,,Guinea-Bissau,11.8037,-15.1804,2020-02-29,0,0,0,,,,,0,0.0,Africa,,0.7,5.9,,2.8237163360000004
9477,,Guinea-Bissau,11.8037,-15.1804,2020-03-01,0,0,0,,,,,0,0.0,Africa,,0.7,5.9,,2.8237163360000004
9478,,Guinea-Bissau,11.8037,-15.1804,2020-03-02,0,0,0,,,,,0,0.0,Africa,,0.7,5.9,,2.8237163360000004
9479,,Guinea-Bissau,11.8037,-15.1804,2020-03-03,0,0,0,,,,,0,0.0,Africa,,0.7,5.9,,2.8237163360000004
9480,,Guinea-Bissau,11.8037,-15.1804,2020-03-04,0,0,0,,,,,0,0.0,Africa,,0.7,5.9,,2.8237163360000004
9481,,Guinea-Bissau,11.8037,-15.1804,2020-03-05,0,0,0,,,,,0,0.0,Africa,,0.7,5.9,,2.8237163360000004
9482,,Guinea-Bissau,11.8037,-15.1804,2020-03-06,0,0,0,,,,,0,0.0,Africa,,0.7,5.9,,2.8237163360000004
9483,,Guinea-Bissau,11.8037,-15.1804,2020-03-07,0,0,0,,,,,0,0.0,Africa,,0.7,5.9,,2.8237163360000004
9484,,Guinea-Bissau,11.8037,-15.1804,2020-03-08,0,0,0,,,,,0,0.0,Africa,,0.7,5.9,,2.8237163360000004
9485,,Guinea-Bissau,11.8037,-15.1804,2020-03-09,0,0,0,,,,,0,0.0,Africa,,0.7,5.9,,2.8237163360000004
9486,,Guinea-Bissau,11.8037,-15.1804,2020-03-10,0,0,0,,,,,0,0.0,Africa,,0.7,5.9,,2.8237163360000004
9487,,Guinea-Bissau,11.8037,-15.1804,2020-03-11,0,0,0,,,,,0,0.0,Africa,,0.7,5.9,,2.8237163360000004
9488,,Guinea-Bissau,11.8037,-15.1804,2020-03-12,0,0,0,,,,,0,0.0,Africa,,0.7,5.9,,2.8237163360000004
9489,,Guinea-Bissau,11.8037,-15.1804,2020-03-13,0,0,0,,,,,0,0.0,Africa,,0.7,5.9,,2.8237163360000004
9490,,Guinea-Bissau,11.8037,-15.1804,2020-03-14,0,0,0,,,,,0,0.0,Africa,,0.7,5.9,,2.8237163360000004
9491,,Guinea-Bissau,11.8037,-15.1804,2020-03-15,0,0,0,,,,,0,0.0,Africa,,0.7,5.9,,2.8237163360000004
9492,,Guinea-Bissau,11.8037,-15.1804,2020-03-16,0,0,0,,,,,0,0.0,Africa,,0.7,5.9,,2.8237163360000004
9493,,Guinea-Bissau,11.8037,-15.1804,2020-03-17,0,0,0,,,,,0,0.0,Africa,,0.7,5.9,,2.8237163360000004
9494,,Guinea-Bissau,11.8037,-15.1804,2020-03-18,0,0,0,,,,,0,0.0,Africa,,0.7,5.9,,2.8237163360000004
9495,,Guinea-Bissau,11.8037,-15.1804,2020-03-19,0,0,0,,,,,0,0.0,Africa,,0.7,5.9,,2.8237163360000004
9496,,Guinea-Bissau,11.8037,-15.1804,2020-03-20,0,0,0,,,,,0,0.0,Africa,,0.7,5.9,,2.8237163360000004
9497,,Guinea-Bissau,11.8037,-15.1804,2020-03-21,0,0,0,,,,,0,0.0,Africa,,0.7,5.9,,2.8237163360000004
9498,,Guinea-Bissau,11.8037,-15.1804,2020-03-22,0,0,0,,,,,0,0.0,Africa,,0.7,5.9,,2.8237163360000004
9499,,Guinea-Bissau,11.8037,-15.1804,2020-03-23,0,0,0,,,,,0,0.0,Africa,,0.7,5.9,,2.8237163360000004
9500,,Guinea-Bissau,11.8037,-15.1804,2020-03-24,0,0,0,,,,,0,0.0,Africa,,0.7,5.9,,2.8237163360000004
9501,,Guinea-Bissau,11.8037,-15.1804,2020-03-25,2,0,0,0.0,,,,2,0.0,Africa,,0.7,5.9,,2.8237163360000004
9502,,Guinea-Bissau,11.8037,-15.1804,2020-03-26,2,0,0,1.0,,,,0,0.0,Africa,,0.7,5.9,,2.8237163360000004
9503,,Guinea-Bissau,11.8037,-15.1804,2020-03-27,2,0,0,2.0,,,,0,0.0,Africa,,0.7,5.9,,2.8237163360000004
9504,,Guinea-Bissau,11.8037,-15.1804,2020-03-28,2,0,0,3.0,,,,0,0.0,Africa,,0.7,5.9,,2.8237163360000004
9505,,Guinea-Bissau,11.8037,-15.1804,2020-03-29,2,0,0,4.0,,,,0,0.0,Africa,,0.7,5.9,,2.8237163360000004
9506,,Guinea-Bissau,11.8037,-15.1804,2020-03-30,8,0,0,5.0,,,,6,0.0,Africa,,0.7,5.9,,2.8237163360000004
9507,,Guinea-Bissau,11.8037,-15.1804,2020-03-31,8,0,0,6.0,,,,0,0.0,Africa,,0.7,5.9,,2.8237163360000004
9508,,Guinea-Bissau,11.8037,-15.1804,2020-04-01,9,0,0,7.0,,,,1,0.0,Africa,,0.7,5.9,,2.8237163360000004
9509,,Guinea-Bissau,11.8037,-15.1804,2020-04-02,9,0,0,8.0,,,,0,0.0,Africa,,0.7,5.9,,2.8237163360000004
9510,,Guinea-Bissau,11.8037,-15.1804,2020-04-03,15,0,0,9.0,,,,6,0.0,Africa,,0.7,5.9,,2.8237163360000004
9511,,Guinea-Bissau,11.8037,-15.1804,2020-04-04,18,0,0,10.0,,,,3,0.0,Africa,,0.7,5.9,,2.8237163360000004
9512,,Guinea-Bissau,11.8037,-15.1804,2020-04-05,18,0,0,11.0,,,,0,0.0,Africa,,0.7,5.9,,2.8237163360000004
9513,,Guinea-Bissau,11.8037,-15.1804,2020-04-06,18,0,0,12.0,,,,0,0.0,Africa,,0.7,5.9,,2.8237163360000004
9514,,Guinea-Bissau,11.8037,-15.1804,2020-04-07,33,0,0,13.0,,,,15,0.0,Africa,,0.7,5.9,,2.8237163360000004
9515,,Guinea-Bissau,11.8037,-15.1804,2020-04-08,33,0,0,14.0,,,,0,0.0,Africa,,0.7,5.9,,2.8237163360000004
9516,,Guyana,5.0,-58.75,2020-01-22,0,0,0,,,,,0,0.0,South America,,2.1,5.3,,6.4502712429999995
9517,,Guyana,5.0,-58.75,2020-01-23,0,0,0,,,,,0,0.0,South America,,2.1,5.3,,6.4502712429999995
9518,,Guyana,5.0,-58.75,2020-01-24,0,0,0,,,,,0,0.0,South America,,2.1,5.3,,6.4502712429999995
9519,,Guyana,5.0,-58.75,2020-01-25,0,0,0,,,,,0,0.0,South America,,2.1,5.3,,6.4502712429999995
9520,,Guyana,5.0,-58.75,2020-01-26,0,0,0,,,,,0,0.0,South America,,2.1,5.3,,6.4502712429999995
9521,,Guyana,5.0,-58.75,2020-01-27,0,0,0,,,,,0,0.0,South America,,2.1,5.3,,6.4502712429999995
9522,,Guyana,5.0,-58.75,2020-01-28,0,0,0,,,,,0,0.0,South America,,2.1,5.3,,6.4502712429999995
9523,,Guyana,5.0,-58.75,2020-01-29,0,0,0,,,,,0,0.0,South America,,2.1,5.3,,6.4502712429999995
9524,,Guyana,5.0,-58.75,2020-01-30,0,0,0,,,,,0,0.0,South America,,2.1,5.3,,6.4502712429999995
9525,,Guyana,5.0,-58.75,2020-01-31,0,0,0,,,,,0,0.0,South America,,2.1,5.3,,6.4502712429999995
9526,,Guyana,5.0,-58.75,2020-02-01,0,0,0,,,,,0,0.0,South America,,2.1,5.3,,6.4502712429999995
9527,,Guyana,5.0,-58.75,2020-02-02,0,0,0,,,,,0,0.0,South America,,2.1,5.3,,6.4502712429999995
9528,,Guyana,5.0,-58.75,2020-02-03,0,0,0,,,,,0,0.0,South America,,2.1,5.3,,6.4502712429999995
9529,,Guyana,5.0,-58.75,2020-02-04,0,0,0,,,,,0,0.0,South America,,2.1,5.3,,6.4502712429999995
9530,,Guyana,5.0,-58.75,2020-02-05,0,0,0,,,,,0,0.0,South America,,2.1,5.3,,6.4502712429999995
9531,,Guyana,5.0,-58.75,2020-02-06,0,0,0,,,,,0,0.0,South America,,2.1,5.3,,6.4502712429999995
9532,,Guyana,5.0,-58.75,2020-02-07,0,0,0,,,,,0,0.0,South America,,2.1,5.3,,6.4502712429999995
9533,,Guyana,5.0,-58.75,2020-02-08,0,0,0,,,,,0,0.0,South America,,2.1,5.3,,6.4502712429999995
9534,,Guyana,5.0,-58.75,2020-02-09,0,0,0,,,,,0,0.0,South America,,2.1,5.3,,6.4502712429999995
9535,,Guyana,5.0,-58.75,2020-02-10,0,0,0,,,,,0,0.0,South America,,2.1,5.3,,6.4502712429999995
9536,,Guyana,5.0,-58.75,2020-02-11,0,0,0,,,,,0,0.0,South America,,2.1,5.3,,6.4502712429999995
9537,,Guyana,5.0,-58.75,2020-02-12,0,0,0,,,,,0,0.0,South America,,2.1,5.3,,6.4502712429999995
9538,,Guyana,5.0,-58.75,2020-02-13,0,0,0,,,,,0,0.0,South America,,2.1,5.3,,6.4502712429999995
9539,,Guyana,5.0,-58.75,2020-02-14,0,0,0,,,,,0,0.0,South America,,2.1,5.3,,6.4502712429999995
9540,,Guyana,5.0,-58.75,2020-02-15,0,0,0,,,,,0,0.0,South America,,2.1,5.3,,6.4502712429999995
9541,,Guyana,5.0,-58.75,2020-02-16,0,0,0,,,,,0,0.0,South America,,2.1,5.3,,6.4502712429999995
9542,,Guyana,5.0,-58.75,2020-02-17,0,0,0,,,,,0,0.0,South America,,2.1,5.3,,6.4502712429999995
9543,,Guyana,5.0,-58.75,2020-02-18,0,0,0,,,,,0,0.0,South America,,2.1,5.3,,6.4502712429999995
9544,,Guyana,5.0,-58.75,2020-02-19,0,0,0,,,,,0,0.0,South America,,2.1,5.3,,6.4502712429999995
9545,,Guyana,5.0,-58.75,2020-02-20,0,0,0,,,,,0,0.0,South America,,2.1,5.3,,6.4502712429999995
9546,,Guyana,5.0,-58.75,2020-02-21,0,0,0,,,,,0,0.0,South America,,2.1,5.3,,6.4502712429999995
9547,,Guyana,5.0,-58.75,2020-02-22,0,0,0,,,,,0,0.0,South America,,2.1,5.3,,6.4502712429999995
9548,,Guyana,5.0,-58.75,2020-02-23,0,0,0,,,,,0,0.0,South America,,2.1,5.3,,6.4502712429999995
9549,,Guyana,5.0,-58.75,2020-02-24,0,0,0,,,,,0,0.0,South America,,2.1,5.3,,6.4502712429999995
9550,,Guyana,5.0,-58.75,2020-02-25,0,0,0,,,,,0,0.0,South America,,2.1,5.3,,6.4502712429999995
9551,,Guyana,5.0,-58.75,2020-02-26,0,0,0,,,,,0,0.0,South America,,2.1,5.3,,6.4502712429999995
9552,,Guyana,5.0,-58.75,2020-02-27,0,0,0,,,,,0,0.0,South America,,2.1,5.3,,6.4502712429999995
9553,,Guyana,5.0,-58.75,2020-02-28,0,0,0,,,,,0,0.0,South America,,2.1,5.3,,6.4502712429999995
9554,,Guyana,5.0,-58.75,2020-02-29,0,0,0,,,,,0,0.0,South America,,2.1,5.3,,6.4502712429999995
9555,,Guyana,5.0,-58.75,2020-03-01,0,0,0,,,,,0,0.0,South America,,2.1,5.3,,6.4502712429999995
9556,,Guyana,5.0,-58.75,2020-03-02,0,0,0,,,,,0,0.0,South America,,2.1,5.3,,6.4502712429999995
9557,,Guyana,5.0,-58.75,2020-03-03,0,0,0,,,,,0,0.0,South America,,2.1,5.3,,6.4502712429999995
9558,,Guyana,5.0,-58.75,2020-03-04,0,0,0,,,,,0,0.0,South America,,2.1,5.3,,6.4502712429999995
9559,,Guyana,5.0,-58.75,2020-03-05,0,0,0,,,,,0,0.0,South America,,2.1,5.3,,6.4502712429999995
9560,,Guyana,5.0,-58.75,2020-03-06,0,0,0,,,,,0,0.0,South America,,2.1,5.3,,6.4502712429999995
9561,,Guyana,5.0,-58.75,2020-03-07,0,0,0,,,,,0,0.0,South America,,2.1,5.3,,6.4502712429999995
9562,,Guyana,5.0,-58.75,2020-03-08,0,0,0,,,,,0,0.0,South America,,2.1,5.3,,6.4502712429999995
9563,,Guyana,5.0,-58.75,2020-03-09,0,0,0,,,,,0,0.0,South America,,2.1,5.3,,6.4502712429999995
9564,,Guyana,5.0,-58.75,2020-03-10,0,0,0,,,,,0,0.0,South America,,2.1,5.3,,6.4502712429999995
9565,,Guyana,5.0,-58.75,2020-03-11,0,0,0,,,,,0,0.0,South America,,2.1,5.3,,6.4502712429999995
9566,,Guyana,5.0,-58.75,2020-03-12,1,1,0,,,,,1,1.0,South America,,2.1,5.3,,6.4502712429999995
9567,,Guyana,5.0,-58.75,2020-03-13,1,1,0,,,,,0,0.0,South America,,2.1,5.3,,6.4502712429999995
9568,,Guyana,5.0,-58.75,2020-03-14,1,1,0,,,,,0,0.0,South America,,2.1,5.3,,6.4502712429999995
9569,,Guyana,5.0,-58.75,2020-03-15,4,1,0,0.0,,,,3,0.0,South America,,2.1,5.3,,6.4502712429999995
9570,,Guyana,5.0,-58.75,2020-03-16,4,1,0,1.0,,,,0,0.0,South America,,2.1,5.3,,6.4502712429999995
9571,,Guyana,5.0,-58.75,2020-03-17,7,1,0,2.0,,,,3,0.0,South America,,2.1,5.3,,6.4502712429999995
9572,,Guyana,5.0,-58.75,2020-03-18,7,1,0,3.0,,,,0,0.0,South America,,2.1,5.3,,6.4502712429999995
9573,,Guyana,5.0,-58.75,2020-03-19,7,1,0,4.0,,,,0,0.0,South America,,2.1,5.3,,6.4502712429999995
9574,,Guyana,5.0,-58.75,2020-03-20,7,1,0,5.0,,,,0,0.0,South America,,2.1,5.3,,6.4502712429999995
9575,,Guyana,5.0,-58.75,2020-03-21,7,1,0,6.0,,,,0,0.0,South America,,2.1,5.3,,6.4502712429999995
9576,,Guyana,5.0,-58.75,2020-03-22,19,1,0,7.0,,,,12,0.0,South America,,2.1,5.3,,6.4502712429999995
9577,,Guyana,5.0,-58.75,2020-03-23,20,1,0,8.0,,,,1,0.0,South America,,2.1,5.3,,6.4502712429999995
9578,,Guyana,5.0,-58.75,2020-03-24,5,1,0,9.0,,,,-15,0.0,South America,,2.1,5.3,,6.4502712429999995
9579,,Guyana,5.0,-58.75,2020-03-25,5,1,0,10.0,,,,0,0.0,South America,,2.1,5.3,,6.4502712429999995
9580,,Guyana,5.0,-58.75,2020-03-26,5,1,0,11.0,,,,0,0.0,South America,,2.1,5.3,,6.4502712429999995
9581,,Guyana,5.0,-58.75,2020-03-27,5,1,0,12.0,,,,0,0.0,South America,,2.1,5.3,,6.4502712429999995
9582,,Guyana,5.0,-58.75,2020-03-28,8,1,0,13.0,,,,3,0.0,South America,,2.1,5.3,,6.4502712429999995
9583,,Guyana,5.0,-58.75,2020-03-29,8,1,0,14.0,,,,0,0.0,South America,,2.1,5.3,,6.4502712429999995
9584,,Guyana,5.0,-58.75,2020-03-30,8,1,0,15.0,,,,0,0.0,South America,,2.1,5.3,,6.4502712429999995
9585,,Guyana,5.0,-58.75,2020-03-31,12,2,0,16.0,,,,4,1.0,South America,,2.1,5.3,,6.4502712429999995
9586,,Guyana,5.0,-58.75,2020-04-01,19,2,0,17.0,,,,7,0.0,South America,,2.1,5.3,,6.4502712429999995
9587,,Guyana,5.0,-58.75,2020-04-02,19,4,0,18.0,,,,0,2.0,South America,,2.1,5.3,,6.4502712429999995
9588,,Guyana,5.0,-58.75,2020-04-03,23,4,0,19.0,,,,4,0.0,South America,,2.1,5.3,,6.4502712429999995
9589,,Guyana,5.0,-58.75,2020-04-04,23,4,0,20.0,,,,0,0.0,South America,,2.1,5.3,,6.4502712429999995
9590,,Guyana,5.0,-58.75,2020-04-05,24,4,0,21.0,,,,1,0.0,South America,,2.1,5.3,,6.4502712429999995
9591,,Guyana,5.0,-58.75,2020-04-06,31,4,8,22.0,,,,7,0.0,South America,,2.1,5.3,,6.4502712429999995
9592,,Guyana,5.0,-58.75,2020-04-07,33,5,8,23.0,,,,2,1.0,South America,,2.1,5.3,,6.4502712429999995
9593,,Guyana,5.0,-58.75,2020-04-08,37,6,8,24.0,,,,4,1.0,South America,,2.1,5.3,,6.4502712429999995
9594,,Haiti,18.9712,-72.2852,2020-01-22,0,0,0,,,,,0,0.0,North America,,,,,4.949403848
9595,,Haiti,18.9712,-72.2852,2020-01-23,0,0,0,,,,,0,0.0,North America,,,,,4.949403848
9596,,Haiti,18.9712,-72.2852,2020-01-24,0,0,0,,,,,0,0.0,North America,,,,,4.949403848
9597,,Haiti,18.9712,-72.2852,2020-01-25,0,0,0,,,,,0,0.0,North America,,,,,4.949403848
9598,,Haiti,18.9712,-72.2852,2020-01-26,0,0,0,,,,,0,0.0,North America,,,,,4.949403848
9599,,Haiti,18.9712,-72.2852,2020-01-27,0,0,0,,,,,0,0.0,North America,,,,,4.949403848
9600,,Haiti,18.9712,-72.2852,2020-01-28,0,0,0,,,,,0,0.0,North America,,,,,4.949403848
9601,,Haiti,18.9712,-72.2852,2020-01-29,0,0,0,,,,,0,0.0,North America,,,,,4.949403848
9602,,Haiti,18.9712,-72.2852,2020-01-30,0,0,0,,,,,0,0.0,North America,,,,,4.949403848
9603,,Haiti,18.9712,-72.2852,2020-01-31,0,0,0,,,,,0,0.0,North America,,,,,4.949403848
9604,,Haiti,18.9712,-72.2852,2020-02-01,0,0,0,,,,,0,0.0,North America,,,,,4.949403848
9605,,Haiti,18.9712,-72.2852,2020-02-02,0,0,0,,,,,0,0.0,North America,,,,,4.949403848
9606,,Haiti,18.9712,-72.2852,2020-02-03,0,0,0,,,,,0,0.0,North America,,,,,4.949403848
9607,,Haiti,18.9712,-72.2852,2020-02-04,0,0,0,,,,,0,0.0,North America,,,,,4.949403848
9608,,Haiti,18.9712,-72.2852,2020-02-05,0,0,0,,,,,0,0.0,North America,,,,,4.949403848
9609,,Haiti,18.9712,-72.2852,2020-02-06,0,0,0,,,,,0,0.0,North America,,,,,4.949403848
9610,,Haiti,18.9712,-72.2852,2020-02-07,0,0,0,,,,,0,0.0,North America,,,,,4.949403848
9611,,Haiti,18.9712,-72.2852,2020-02-08,0,0,0,,,,,0,0.0,North America,,,,,4.949403848
9612,,Haiti,18.9712,-72.2852,2020-02-09,0,0,0,,,,,0,0.0,North America,,,,,4.949403848
9613,,Haiti,18.9712,-72.2852,2020-02-10,0,0,0,,,,,0,0.0,North America,,,,,4.949403848
9614,,Haiti,18.9712,-72.2852,2020-02-11,0,0,0,,,,,0,0.0,North America,,,,,4.949403848
9615,,Haiti,18.9712,-72.2852,2020-02-12,0,0,0,,,,,0,0.0,North America,,,,,4.949403848
9616,,Haiti,18.9712,-72.2852,2020-02-13,0,0,0,,,,,0,0.0,North America,,,,,4.949403848
9617,,Haiti,18.9712,-72.2852,2020-02-14,0,0,0,,,,,0,0.0,North America,,,,,4.949403848
9618,,Haiti,18.9712,-72.2852,2020-02-15,0,0,0,,,,,0,0.0,North America,,,,,4.949403848
9619,,Haiti,18.9712,-72.2852,2020-02-16,0,0,0,,,,,0,0.0,North America,,,,,4.949403848
9620,,Haiti,18.9712,-72.2852,2020-02-17,0,0,0,,,,,0,0.0,North America,,,,,4.949403848
9621,,Haiti,18.9712,-72.2852,2020-02-18,0,0,0,,,,,0,0.0,North America,,,,,4.949403848
9622,,Haiti,18.9712,-72.2852,2020-02-19,0,0,0,,,,,0,0.0,North America,,,,,4.949403848
9623,,Haiti,18.9712,-72.2852,2020-02-20,0,0,0,,,,,0,0.0,North America,,,,,4.949403848
9624,,Haiti,18.9712,-72.2852,2020-02-21,0,0,0,,,,,0,0.0,North America,,,,,4.949403848
9625,,Haiti,18.9712,-72.2852,2020-02-22,0,0,0,,,,,0,0.0,North America,,,,,4.949403848
9626,,Haiti,18.9712,-72.2852,2020-02-23,0,0,0,,,,,0,0.0,North America,,,,,4.949403848
9627,,Haiti,18.9712,-72.2852,2020-02-24,0,0,0,,,,,0,0.0,North America,,,,,4.949403848
9628,,Haiti,18.9712,-72.2852,2020-02-25,0,0,0,,,,,0,0.0,North America,,,,,4.949403848
9629,,Haiti,18.9712,-72.2852,2020-02-26,0,0,0,,,,,0,0.0,North America,,,,,4.949403848
9630,,Haiti,18.9712,-72.2852,2020-02-27,0,0,0,,,,,0,0.0,North America,,,,,4.949403848
9631,,Haiti,18.9712,-72.2852,2020-02-28,0,0,0,,,,,0,0.0,North America,,,,,4.949403848
9632,,Haiti,18.9712,-72.2852,2020-02-29,0,0,0,,,,,0,0.0,North America,,,,,4.949403848
9633,,Haiti,18.9712,-72.2852,2020-03-01,0,0,0,,,,,0,0.0,North America,,,,,4.949403848
9634,,Haiti,18.9712,-72.2852,2020-03-02,0,0,0,,,,,0,0.0,North America,,,,,4.949403848
9635,,Haiti,18.9712,-72.2852,2020-03-03,0,0,0,,,,,0,0.0,North America,,,,,4.949403848
9636,,Haiti,18.9712,-72.2852,2020-03-04,0,0,0,,,,,0,0.0,North America,,,,,4.949403848
9637,,Haiti,18.9712,-72.2852,2020-03-05,0,0,0,,,,,0,0.0,North America,,,,,4.949403848
9638,,Haiti,18.9712,-72.2852,2020-03-06,0,0,0,,,,,0,0.0,North America,,,,,4.949403848
9639,,Haiti,18.9712,-72.2852,2020-03-07,0,0,0,,,,,0,0.0,North America,,,,,4.949403848
9640,,Haiti,18.9712,-72.2852,2020-03-08,0,0,0,,,,,0,0.0,North America,,,,,4.949403848
9641,,Haiti,18.9712,-72.2852,2020-03-09,0,0,0,,,,,0,0.0,North America,,,,,4.949403848
9642,,Haiti,18.9712,-72.2852,2020-03-10,0,0,0,,,,,0,0.0,North America,,,,,4.949403848
9643,,Haiti,18.9712,-72.2852,2020-03-11,0,0,0,,,,,0,0.0,North America,,,,,4.949403848
9644,,Haiti,18.9712,-72.2852,2020-03-12,0,0,0,,,,,0,0.0,North America,,,,,4.949403848
9645,,Haiti,18.9712,-72.2852,2020-03-13,0,0,0,,,,,0,0.0,North America,,,,,4.949403848
9646,,Haiti,18.9712,-72.2852,2020-03-14,0,0,0,,,,,0,0.0,North America,,,,,4.949403848
9647,,Haiti,18.9712,-72.2852,2020-03-15,0,0,0,,,,,0,0.0,North America,,,,,4.949403848
9648,,Haiti,18.9712,-72.2852,2020-03-16,0,0,0,,,,,0,0.0,North America,,,,,4.949403848
9649,,Haiti,18.9712,-72.2852,2020-03-17,0,0,0,,,,,0,0.0,North America,,,,,4.949403848
9650,,Haiti,18.9712,-72.2852,2020-03-18,0,0,0,,,,,0,0.0,North America,,,,,4.949403848
9651,,Haiti,18.9712,-72.2852,2020-03-19,0,0,0,,,,,0,0.0,North America,,,,,4.949403848
9652,,Haiti,18.9712,-72.2852,2020-03-20,2,0,0,0.0,,,,2,0.0,North America,,,,,4.949403848
9653,,Haiti,18.9712,-72.2852,2020-03-21,2,0,0,1.0,,,,0,0.0,North America,,,,,4.949403848
9654,,Haiti,18.9712,-72.2852,2020-03-22,2,0,0,2.0,,,,0,0.0,North America,,,,,4.949403848
9655,,Haiti,18.9712,-72.2852,2020-03-23,6,0,0,3.0,,,,4,0.0,North America,,,,,4.949403848
9656,,Haiti,18.9712,-72.2852,2020-03-24,7,0,0,4.0,,,,1,0.0,North America,,,,,4.949403848
9657,,Haiti,18.9712,-72.2852,2020-03-25,8,0,0,5.0,,,,1,0.0,North America,,,,,4.949403848
9658,,Haiti,18.9712,-72.2852,2020-03-26,8,0,0,6.0,,,,0,0.0,North America,,,,,4.949403848
9659,,Haiti,18.9712,-72.2852,2020-03-27,8,0,0,7.0,,,,0,0.0,North America,,,,,4.949403848
9660,,Haiti,18.9712,-72.2852,2020-03-28,8,0,0,8.0,,,,0,0.0,North America,,,,,4.949403848
9661,,Haiti,18.9712,-72.2852,2020-03-29,15,0,1,9.0,,,,7,0.0,North America,,,,,4.949403848
9662,,Haiti,18.9712,-72.2852,2020-03-30,15,0,1,10.0,,,,0,0.0,North America,,,,,4.949403848
9663,,Haiti,18.9712,-72.2852,2020-03-31,15,0,1,11.0,,,,0,0.0,North America,,,,,4.949403848
9664,,Haiti,18.9712,-72.2852,2020-04-01,16,0,1,12.0,,,,1,0.0,North America,,,,,4.949403848
9665,,Haiti,18.9712,-72.2852,2020-04-02,16,0,1,13.0,,,,0,0.0,North America,,,,,4.949403848
9666,,Haiti,18.9712,-72.2852,2020-04-03,18,0,1,14.0,,,,2,0.0,North America,,,,,4.949403848
9667,,Haiti,18.9712,-72.2852,2020-04-04,20,0,1,15.0,,,,2,0.0,North America,,,,,4.949403848
9668,,Haiti,18.9712,-72.2852,2020-04-05,21,1,1,16.0,,,,1,1.0,North America,,,,,4.949403848
9669,,Haiti,18.9712,-72.2852,2020-04-06,24,1,0,17.0,,,,3,0.0,North America,,,,,4.949403848
9670,,Haiti,18.9712,-72.2852,2020-04-07,25,1,0,18.0,,,,1,0.0,North America,,,,,4.949403848
9671,,Haiti,18.9712,-72.2852,2020-04-08,27,1,0,19.0,,,,2,0.0,North America,,,,,4.949403848
9672,,Holy See,41.9029,12.4534,2020-01-22,0,0,0,,,,,0,0.0,Europe,,,,,
9673,,Holy See,41.9029,12.4534,2020-01-23,0,0,0,,,,,0,0.0,Europe,,,,,
9674,,Holy See,41.9029,12.4534,2020-01-24,0,0,0,,,,,0,0.0,Europe,,,,,
9675,,Holy See,41.9029,12.4534,2020-01-25,0,0,0,,,,,0,0.0,Europe,,,,,
9676,,Holy See,41.9029,12.4534,2020-01-26,0,0,0,,,,,0,0.0,Europe,,,,,
9677,,Holy See,41.9029,12.4534,2020-01-27,0,0,0,,,,,0,0.0,Europe,,,,,
9678,,Holy See,41.9029,12.4534,2020-01-28,0,0,0,,,,,0,0.0,Europe,,,,,
9679,,Holy See,41.9029,12.4534,2020-01-29,0,0,0,,,,,0,0.0,Europe,,,,,
9680,,Holy See,41.9029,12.4534,2020-01-30,0,0,0,,,,,0,0.0,Europe,,,,,
9681,,Holy See,41.9029,12.4534,2020-01-31,0,0,0,,,,,0,0.0,Europe,,,,,
9682,,Holy See,41.9029,12.4534,2020-02-01,0,0,0,,,,,0,0.0,Europe,,,,,
9683,,Holy See,41.9029,12.4534,2020-02-02,0,0,0,,,,,0,0.0,Europe,,,,,
9684,,Holy See,41.9029,12.4534,2020-02-03,0,0,0,,,,,0,0.0,Europe,,,,,
9685,,Holy See,41.9029,12.4534,2020-02-04,0,0,0,,,,,0,0.0,Europe,,,,,
9686,,Holy See,41.9029,12.4534,2020-02-05,0,0,0,,,,,0,0.0,Europe,,,,,
9687,,Holy See,41.9029,12.4534,2020-02-06,0,0,0,,,,,0,0.0,Europe,,,,,
9688,,Holy See,41.9029,12.4534,2020-02-07,0,0,0,,,,,0,0.0,Europe,,,,,
9689,,Holy See,41.9029,12.4534,2020-02-08,0,0,0,,,,,0,0.0,Europe,,,,,
9690,,Holy See,41.9029,12.4534,2020-02-09,0,0,0,,,,,0,0.0,Europe,,,,,
9691,,Holy See,41.9029,12.4534,2020-02-10,0,0,0,,,,,0,0.0,Europe,,,,,
9692,,Holy See,41.9029,12.4534,2020-02-11,0,0,0,,,,,0,0.0,Europe,,,,,
9693,,Holy See,41.9029,12.4534,2020-02-12,0,0,0,,,,,0,0.0,Europe,,,,,
9694,,Holy See,41.9029,12.4534,2020-02-13,0,0,0,,,,,0,0.0,Europe,,,,,
9695,,Holy See,41.9029,12.4534,2020-02-14,0,0,0,,,,,0,0.0,Europe,,,,,
9696,,Holy See,41.9029,12.4534,2020-02-15,0,0,0,,,,,0,0.0,Europe,,,,,
9697,,Holy See,41.9029,12.4534,2020-02-16,0,0,0,,,,,0,0.0,Europe,,,,,
9698,,Holy See,41.9029,12.4534,2020-02-17,0,0,0,,,,,0,0.0,Europe,,,,,
